,0,1,2,3,4,5
7904,1710566100000,68772.3,68899.94,68590.9,68786.96,168.960755
7905,1710567000000,68786.96,69083.74,68782.53,69021.84,178.497273
7906,1710567900000,69021.84,69106.8,68927.5,68983.36,106.731491
7907,1710568800000,68983.36,69117.15,68948.2,69057.76,88.570742
7908,1710569700000,69057.76,69171.01,69017.51,69021.49,97.952067
7909,1710570600000,69021.49,69060.0,68925.21,69059.3,232.294047
7910,1710571500000,69059.3,69200.0,69036.79,69161.58,235.321011
7911,1710572400000,69161.58,69339.71,69121.6,69262.58,166.494535
7912,1710573300000,69262.58,69350.0,69136.04,69280.01,126.826989
7913,1710574200000,69280.01,69449.99,69224.33,69412.62,179.611833
7914,1710575100000,69412.62,69457.34,69306.12,69428.91,75.956364
7915,1710576000000,69428.91,69430.03,69241.92,69339.16,61.536816
7916,1710576900000,69339.16,69351.68,69153.81,69184.63,129.146852
7917,1710577800000,69184.63,69305.54,69132.89,69272.06,53.333999
7918,1710578700000,69272.06,69272.06,68927.34,69013.83,103.298954
7919,1710579600000,69013.83,69098.24,68940.18,69024.14,79.393306
7920,1710580500000,69024.14,69115.61,68976.36,69094.86,71.871298
7921,1710581400000,69094.86,69152.98,68992.15,69005.57,73.426399
7922,1710582300000,69005.57,69063.99,68814.88,68936.84,102.357698
7923,1710583200000,68936.84,68996.93,68662.29,68727.09,150.048729
7924,1710584100000,68727.09,68832.14,68296.21,68597.66,236.115324
7925,1710585000000,68597.66,68674.82,68437.86,68529.21,141.302604
7926,1710585900000,68529.21,68653.25,68400.0,68424.21,129.182405
7927,1710586800000,68424.21,68565.25,68255.71,68362.53,146.89238
7928,1710587700000,68362.53,68472.94,67860.0,67929.28,437.015529
7929,1710588600000,67929.28,68395.31,67719.28,68312.92,238.9697
7930,1710589500000,68312.92,68463.31,68240.36,68260.43,130.126543
7931,1710590400000,68260.43,68312.27,67970.44,68214.25,138.941632
7932,1710591300000,68214.25,68468.03,68002.48,68285.26,150.12196
7933,1710592200000,68285.26,68428.56,67957.01,68110.57,182.280191
7934,1710593100000,68110.57,68161.37,67867.85,67890.83,159.131996
7935,1710594000000,67890.83,68176.45,67801.0,67994.74,203.760937
7936,1710594900000,67994.74,68276.15,67954.51,68089.24,135.446838
7937,1710595800000,68089.24,68263.14,67880.03,67899.08,144.364325
7938,1710596700000,67899.08,68074.77,67650.38,67707.83,346.425758
7939,1710597600000,67707.83,68128.8,67521.28,67962.71,279.87578
7940,1710598500000,67962.71,68066.56,67790.6,67880.64,165.738986
7941,1710599400000,67880.64,68034.19,67722.17,67992.88,140.088407
7942,1710600300000,67992.88,68241.99,67868.2,68190.68,141.191014
7943,1710601200000,68190.68,68220.23,67843.2,68031.61,131.719566
7944,1710602100000,68031.61,68181.78,67962.48,68058.89,132.338924
7945,1710603000000,68058.89,68278.83,68010.01,68224.37,114.460611
7946,1710603900000,68224.37,68505.93,68224.37,68386.79,152.435054
7947,1710604800000,68386.79,68388.78,68228.74,68256.4,151.179523
7948,1710605700000,68256.4,68415.48,68125.04,68272.98,129.27319
7949,1710606600000,68272.98,68371.12,68160.5,68310.35,111.400121
7950,1710607500000,68310.35,68321.48,68116.87,68189.41,87.48006
7951,1710608400000,68189.41,68245.32,68078.82,68106.04,92.995952
7952,1710609300000,68106.04,68142.56,67806.11,67808.89,131.870767
7953,1710610200000,67808.89,68140.69,67557.59,67609.06,236.295131
7954,1710611100000,67609.06,67735.04,67115.74,67275.45,622.839366
7955,1710612000000,67275.45,67390.27,66634.55,67041.7,658.156917
7956,1710612900000,67041.7,67339.61,66756.95,66997.2,446.437628
7957,1710613800000,66997.2,67178.16,66734.24,66926.48,319.007033
7958,1710614700000,66926.48,67087.01,66660.0,67012.61,402.418842
7959,1710615600000,67012.61,67713.8,66993.32,67507.58,328.474907
7960,1710616500000,67507.58,67597.4,67268.11,67532.76,175.693048
7961,1710617400000,67532.76,67662.74,67255.19,67387.4,165.256383
7962,1710618300000,67387.4,67417.46,66880.95,66898.17,345.36457
7963,1710619200000,66898.17,67182.93,66754.85,67013.7,267.28845
7964,1710620100000,67013.7,67207.42,66728.39,67058.69,265.795437
7965,1710621000000,67058.69,67498.71,67058.68,67425.71,227.597304
7966,1710621900000,67425.71,67537.38,67112.6,67129.68,164.309755
7967,1710622800000,67129.68,67249.26,66654.1,66985.97,192.561423
7968,1710623700000,66985.97,66985.97,66131.06,66316.08,362.492769
7969,1710624600000,66316.08,66721.86,66030.19,66385.75,123.841421
7970,1710625500000,66385.75,66523.23,66200.01,66234.0,72.10987
7971,1710626400000,66234.0,66234.0,65792.0,66175.99,265.921843
7972,1710627300000,66175.99,66519.13,66000.51,66500.02,218.747094
7973,1710628200000,66500.02,66783.17,66470.01,66603.99,206.404508
7974,1710629100000,66603.99,66643.99,66238.72,66360.0,197.737941
7975,1710630000000,66360.0,66390.21,65206.09,65339.37,482.246343
7976,1710630900000,65339.37,65977.72,64752.6,65348.63,1025.328282
7977,1710631800000,65348.63,65748.36,65222.0,65595.48,469.825479
7978,1710632700000,65595.48,65627.01,65187.5,65304.54,403.917356
7979,1710633600000,65304.54,66100.01,65280.01,65842.17,651.688203
7980,1710634500000,65842.17,66377.28,65842.17,66090.2,748.169147
7981,1710635400000,66090.2,66118.73,65594.52,65716.0,278.385781
7982,1710636300000,65716.0,65906.88,65134.51,65239.22,281.805611
7983,1710637200000,65239.22,65798.71,65239.22,65669.98,264.220764
7984,1710638100000,65669.98,65862.7,65544.01,65759.3,180.082496
7985,1710639000000,65759.3,66080.6,65752.0,66057.79,214.38922
7986,1710639900000,66057.79,66202.72,65803.72,66176.0,246.454798
7987,1710640800000,66176.0,66275.99,66032.98,66128.01,201.305484
7988,1710641700000,66128.01,66468.7,66064.03,66418.81,178.956487
7989,1710642600000,66418.81,66441.92,66263.59,66315.99,171.405834
7990,1710643500000,66315.99,66574.39,66268.63,66364.0,183.437748
7991,1710644400000,66364.0,66395.68,66216.82,66346.04,127.148117
7992,1710645300000,66346.04,66407.99,66197.63,66275.99,120.269278
7993,1710646200000,66275.99,66543.56,66268.89,66342.34,148.042965
7994,1710647100000,66342.34,66583.13,66288.0,66540.01,102.989326
7995,1710648000000,66540.01,66567.98,66372.01,66386.34,102.925159
7996,1710648900000,66386.34,66515.05,66350.0,66399.99,74.866671
7997,1710649800000,66399.99,66487.99,66267.49,66304.02,112.680364
7998,1710650700000,66304.02,66406.99,66273.02,66355.55,80.356655
7999,1710651600000,66355.55,66541.28,66284.97,66442.13,85.811883
8000,1710652500000,66442.13,66505.32,66386.61,66428.42,79.43443
8001,1710653400000,66428.42,66428.42,65991.14,66145.97,175.397704
8002,1710654300000,66145.97,66244.27,66047.99,66244.26,110.992307
8003,1710655200000,66244.26,66362.0,65843.26,65911.41,155.278097
8004,1710656100000,65911.41,66134.13,65883.09,65973.48,104.312416
8005,1710657000000,65973.48,66023.8,65344.03,65666.95,274.709536
8006,1710657900000,65666.95,65695.85,64930.51,64948.5,326.431462
8007,1710658800000,64948.5,65457.77,64857.8,65163.83,431.436664
8008,1710659700000,65163.83,65387.24,64530.02,65296.53,636.718572
8009,1710660600000,65296.53,65502.32,65031.2,65336.3,329.928214
8010,1710661500000,65336.3,65789.33,65308.69,65627.98,339.004596
8011,1710662400000,65627.98,65791.99,65414.97,65439.24,162.865863
8012,1710663300000,65439.24,65800.0,65285.68,65786.73,206.830396
8013,1710664200000,65786.73,66341.6,65703.93,66324.42,270.075696
8014,1710665100000,66324.42,66748.51,66078.17,66522.74,383.2691
8015,1710666000000,66522.74,66781.19,66382.06,66669.33,183.85167
8016,1710666900000,66669.33,66800.0,66515.2,66608.82,233.271844
8017,1710667800000,66608.82,66645.22,66324.79,66332.91,106.946446
8018,1710668700000,66332.91,66587.61,66242.67,66468.19,88.155452
8019,1710669600000,66468.19,66800.0,66406.57,66652.87,111.226651
8020,1710670500000,66652.87,67199.58,66651.62,67049.49,228.649124
8021,1710671400000,67049.49,67420.74,66865.92,66875.53,193.758866
8022,1710672300000,66875.53,67180.0,66789.08,67166.71,115.165336
8023,1710673200000,67166.71,67526.2,67043.18,67417.78,144.087413
8024,1710674100000,67417.78,67466.2,66980.0,67072.99,131.476779
8025,1710675000000,67072.99,67221.33,66956.93,67070.41,165.927198
8026,1710675900000,67070.41,67080.24,66890.39,66957.47,104.884573
8027,1710676800000,66957.47,67404.48,66950.9,67164.85,156.738457
8028,1710677700000,67164.85,67253.09,66820.0,66869.83,103.505935
8029,1710678600000,66869.83,66939.18,66694.57,66778.64,87.485347
8030,1710679500000,66778.64,66789.64,66423.16,66576.76,200.775859
8031,1710680400000,66576.76,67262.68,66575.85,67061.47,199.711149
8032,1710681300000,67061.47,67476.98,66862.32,66963.16,240.831562
8033,1710682200000,66963.16,67153.34,66913.61,66951.52,203.703409
8034,1710683100000,66951.52,67281.04,66927.51,67129.85,112.7745
8035,1710684000000,67129.85,67224.65,66888.89,67092.48,75.2708
8036,1710684900000,67092.48,67341.47,67056.69,67295.99,99.466348
8037,1710685800000,67295.99,67404.87,67158.44,67381.51,214.767183
8038,1710686700000,67381.51,67604.94,67208.22,67597.46,198.244491
8039,1710687600000,67597.46,67598.81,67298.5,67356.81,149.339167
8040,1710688500000,67356.81,67418.91,67233.15,67397.77,72.587801
8041,1710689400000,67397.77,67837.82,67374.77,67743.06,125.321841
8042,1710690300000,67743.06,68120.39,67740.33,67963.54,292.050799
8043,1710691200000,67963.54,68135.35,67789.13,67862.68,206.557546
8044,1710692100000,67862.68,68153.54,67758.38,68150.04,120.946003
8045,1710693000000,68150.04,68380.04,68044.74,68126.05,244.448963
8046,1710693900000,68126.05,68128.91,67874.55,68013.88,149.088957
8047,1710694800000,68013.88,68132.75,67934.01,68030.07,88.224011
8048,1710695700000,68030.07,68379.99,67911.2,68364.76,91.559788
8049,1710696600000,68364.76,68366.44,68086.31,68233.91,112.071385
8050,1710697500000,68233.91,68696.8,68171.94,68542.66,221.419011
8051,1710698400000,68542.66,68630.87,68279.36,68396.37,155.533846
8052,1710699300000,68396.37,68405.01,68210.23,68298.42,88.867312
8053,1710700200000,68298.42,68310.46,68133.33,68268.28,82.881928
8054,1710701100000,68268.28,68286.36,68072.34,68177.86,91.13002
8055,1710702000000,68177.86,68244.04,68091.69,68231.36,48.092272
8056,1710702900000,68231.36,68296.3,68166.49,68189.23,32.177871
8057,1710703800000,68189.23,68381.13,68176.75,68356.45,59.652889
8058,1710704700000,68356.45,68577.82,68345.11,68523.84,60.753876
8059,1710705600000,68523.84,68666.07,68430.72,68639.27,70.566237
8060,1710706500000,68639.27,68672.08,68437.97,68469.64,57.882814
8061,1710707400000,68469.64,68492.03,68309.36,68460.58,73.075284
8062,1710708300000,68460.58,68488.32,68207.36,68275.25,95.065876
8063,1710709200000,68275.25,68386.74,68219.36,68308.72,64.75148
8064,1710710100000,68308.72,68341.7,68177.34,68257.54,48.20154
8065,1710711000000,68257.54,68268.39,68105.61,68168.38,28.459164
8066,1710711900000,68168.38,68229.78,67960.01,68146.37,67.483906
8067,1710712800000,68146.37,68515.32,68146.23,68497.41,173.686157
8068,1710713700000,68497.41,68583.32,68373.72,68474.6,106.605246
8069,1710714600000,68474.6,68910.0,68439.6,68782.16,241.435379
8070,1710715500000,68782.16,68798.49,68169.06,68221.78,261.439836
8071,1710716400000,68221.78,68344.0,68132.77,68248.01,219.05996
8072,1710717300000,68248.01,68391.99,68079.4,68199.9,190.142276
8073,1710718200000,68199.9,68353.82,68136.06,68266.64,135.015954
8074,1710719100000,68266.64,68679.32,68255.99,68395.39,177.115566
8075,1710720000000,68395.39,68425.5,67819.73,67865.79,277.793188
8076,1710720900000,67865.79,68173.03,67750.0,67946.34,238.993999
8077,1710721800000,67946.34,67986.15,67272.7,67486.22,391.684356
8078,1710722700000,67486.22,67508.01,67285.74,67295.72,349.86105
8079,1710723600000,67295.72,67489.59,66797.12,67452.0,517.712777
8080,1710724500000,67452.0,67669.99,67246.8,67309.64,225.666028
8081,1710725400000,67309.64,67516.0,67261.14,67441.89,165.27441
8082,1710726300000,67441.89,67769.82,67428.48,67629.64,152.148438
8083,1710727200000,67629.64,67769.49,67552.54,67764.0,128.313281
8084,1710728100000,67764.0,67764.8,67400.13,67448.0,123.51668
8085,1710729000000,67448.0,67665.42,67399.94,67661.58,118.642308
8086,1710729900000,67661.58,68202.61,67571.21,67773.05,330.892833
8087,1710730800000,67773.05,68045.23,67740.71,68002.61,146.153748
8088,1710731700000,68002.61,68149.08,67922.97,67936.0,138.068492
8089,1710732600000,67936.0,68112.74,67873.02,67966.1,107.834685
8090,1710733500000,67966.1,68158.66,67908.02,67978.56,115.52436
8091,1710734400000,67978.56,67989.99,67705.01,67729.55,149.648847
8092,1710735300000,67729.55,68070.48,67705.8,68008.56,123.014997
8093,1710736200000,68008.56,68438.16,67981.93,68377.59,200.870727
8094,1710737100000,68377.59,68570.0,68310.84,68357.54,162.947872
8095,1710738000000,68357.54,68517.86,68210.01,68425.01,133.833297
8096,1710738900000,68425.01,68840.72,68259.39,68791.88,317.55084
8097,1710739800000,68791.88,68983.17,68665.0,68691.04,423.03927
8098,1710740700000,68691.04,68820.53,68605.57,68696.01,213.969036
8099,1710741600000,68696.01,68731.54,68500.0,68601.94,175.412651
8100,1710742500000,68601.94,68601.94,68456.0,68481.55,105.030934
8101,1710743400000,68481.55,68657.89,68398.55,68638.07,119.555579
8102,1710744300000,68638.07,68701.89,68452.26,68492.68,130.222786
8103,1710745200000,68492.68,68492.68,68272.16,68453.44,138.512804
8104,1710746100000,68453.44,68477.36,68122.26,68218.01,198.817882
8105,1710747000000,68218.01,68349.48,68126.31,68162.17,170.166172
8106,1710747900000,68162.17,68323.95,68119.57,68219.1,143.181122
8107,1710748800000,68219.1,68230.29,67947.56,67952.0,144.293796
8108,1710749700000,67952.0,68044.71,67293.0,67517.56,357.776443
8109,1710750600000,67517.56,67878.47,67396.87,67764.93,299.227863
8110,1710751500000,67764.93,68111.9,67751.67,68022.89,218.238732
8111,1710752400000,68022.89,68059.95,67640.21,67799.01,267.479623
8112,1710753300000,67799.01,68233.78,67746.02,68164.5,227.276753
8113,1710754200000,68164.5,68222.17,67903.34,68029.96,212.866562
8114,1710755100000,68029.96,68161.3,67757.58,67832.13,248.031052
8115,1710756000000,67832.13,68000.0,67690.56,67751.18,191.900177
8116,1710756900000,67751.18,67923.52,67716.48,67838.74,180.63189
8117,1710757800000,67838.74,68105.72,67838.74,68012.99,146.755223
8118,1710758700000,68012.99,68203.53,67940.0,68129.01,132.803735
8119,1710759600000,68129.01,68215.27,68013.22,68146.03,107.07768
8120,1710760500000,68146.03,68437.5,68139.24,68396.05,127.537269
8121,1710761400000,68396.05,68486.01,68288.25,68360.94,119.372422
8122,1710762300000,68360.94,68408.5,68176.02,68241.74,121.102339
8123,1710763200000,68241.74,68491.01,68152.01,68203.99,174.660925
8124,1710764100000,68203.99,68373.72,68000.0,68370.0,199.607188
8125,1710765000000,68370.0,68487.16,68278.44,68322.79,126.652608
8126,1710765900000,68322.79,68600.0,68290.49,68551.99,174.725279
8127,1710766800000,68551.99,68626.07,68249.25,68306.15,179.859112
8128,1710767700000,68306.15,68378.2,67784.79,67981.54,291.120431
8129,1710768600000,67981.54,68591.71,67550.52,67629.8,439.253743
8130,1710769500000,67629.8,67711.99,67173.0,67542.16,505.49461
8131,1710770400000,67542.16,67742.49,67216.0,67730.0,314.598589
8132,1710771300000,67730.0,67817.16,67331.31,67363.97,270.736426
8133,1710772200000,67363.97,67396.0,66818.18,66899.01,395.099901
8134,1710773100000,66899.01,67095.17,66637.51,66991.34,350.271416
8135,1710774000000,66991.34,67139.12,66676.45,66747.98,240.860283
8136,1710774900000,66747.98,67068.64,66621.82,67022.59,222.792978
8137,1710775800000,67022.59,67412.55,66933.69,67352.08,239.279685
8138,1710776700000,67352.08,67499.07,67159.68,67476.17,175.30827
8139,1710777600000,67476.17,67602.8,67308.48,67602.8,176.582892
8140,1710778500000,67602.8,68085.08,67602.79,67800.99,298.396765
8141,1710779400000,67800.99,67900.0,67617.05,67692.84,212.528359
8142,1710780300000,67692.84,67711.97,66944.01,67110.46,419.340955
8143,1710781200000,67110.46,67151.41,66530.0,67035.75,487.385289
8144,1710782100000,67035.75,67261.09,66764.27,67050.44,314.717402
8145,1710783000000,67050.44,67312.31,66929.8,67209.2,193.179727
8146,1710783900000,67209.2,67480.0,67119.87,67375.2,254.392699
8147,1710784800000,67375.2,67457.51,67188.17,67359.6,166.163823
8148,1710785700000,67359.6,67365.81,67051.43,67168.86,107.237421
8149,1710786600000,67168.86,67309.63,66956.48,66981.68,141.249193
8150,1710787500000,66981.68,67262.42,66933.69,66996.37,93.218441
8151,1710788400000,66996.37,67178.65,66853.23,67107.8,118.043629
8152,1710789300000,67107.8,67400.0,67074.87,67333.47,147.703648
8153,1710790200000,67333.47,67429.4,67119.92,67144.26,161.513772
8154,1710791100000,67144.26,67266.9,66902.31,66929.42,141.04178
8155,1710792000000,66929.42,67241.4,66929.42,67122.71,100.165626
8156,1710792900000,67122.71,67268.1,67034.81,67212.3,87.76732
8157,1710793800000,67212.3,67318.18,67164.72,67211.89,63.950754
8158,1710794700000,67211.89,67376.53,67192.42,67356.77,141.535123
8159,1710795600000,67356.77,67650.0,67334.27,67519.93,138.017293
8160,1710796500000,67519.93,67730.31,67489.83,67653.58,79.853236
8161,1710797400000,67653.58,67895.78,67511.09,67538.02,178.455207
8162,1710798300000,67538.02,67658.69,67466.58,67613.2,32.03711
8163,1710799200000,67613.2,67634.12,67500.33,67554.33,61.085431
8164,1710800100000,67554.33,67623.94,67285.0,67396.59,135.895372
8165,1710801000000,67396.59,67531.25,67336.02,67405.15,132.869967
8166,1710801900000,67405.15,67714.05,67389.13,67687.25,137.760085
8167,1710802800000,67687.25,67881.16,67587.09,67805.0,141.584111
8168,1710803700000,67805.0,67999.88,67785.95,67860.01,148.657959
8169,1710804600000,67860.01,67911.09,67729.02,67832.34,115.447221
8170,1710805500000,67832.34,67852.28,67522.09,67616.0,156.875347
8171,1710806400000,67616.0,67922.97,67517.07,67886.16,245.66987
8172,1710807300000,67886.16,68128.0,67612.7,67831.48,289.131285
8173,1710808200000,67831.48,67908.87,67349.39,67435.21,271.009914
8174,1710809100000,67435.21,67484.92,66871.9,67090.18,405.147803
8175,1710810000000,67090.18,67182.84,66656.87,66814.3,445.408507
8176,1710810900000,66814.3,66979.99,66118.13,66366.78,497.933281
8177,1710811800000,66366.78,66491.99,65795.2,66098.18,531.748181
8178,1710812700000,66098.18,66239.97,65851.0,65869.85,407.950991
8179,1710813600000,65869.85,66124.01,65590.77,66073.99,476.806499
8180,1710814500000,66073.99,66357.34,66050.14,66178.86,205.58889
8181,1710815400000,66178.86,66393.06,66115.49,66199.23,170.376324
8182,1710816300000,66199.23,66207.03,65510.0,65885.05,523.249033
8183,1710817200000,65885.05,65991.16,65632.99,65656.44,281.925016
8184,1710818100000,65656.44,65854.73,65512.0,65554.14,328.254513
8185,1710819000000,65554.14,65718.97,64873.42,65237.63,773.665551
8186,1710819900000,65237.63,66045.44,65232.02,65885.16,344.697268
8187,1710820800000,65885.16,65991.16,65521.84,65551.74,192.056182
